Length,Elapsed Time,L1 Cache miss,L2 Cache miss,L3 Cache miss,Num of instructions,Total cycles
10368,7.180000,17283,13706,411,54206316,23583866
10496,7.031000,16687,12375,277,54955990,23919833
10624,7.300000,16980,10295,560,55705668,24275056
10752,7.853000,18169,17346,9514,56448246,24743052
10880,7.939001,17914,16709,8929,57197923,25017430
11008,8.072001,18007,18751,11732,57940643,25479180
11136,8.274000,18724,20505,11639,58683537,25774792
11264,7.858000,18001,13166,5729,59419132,25909461
11392,8.412001,19592,22011,14862,60168814,26405154
11520,8.405001,20606,25829,17772,60911365,26870828
11648,8.298000,19510,20400,12777,61654258,26931426
11776,8.691000,21389,28079,20524,62390190,27723808
11904,8.838000,21822,28984,20621,63133084,28018263
12032,8.590000,21123,23283,15334,63868796,27948395
12160,9.191000,22925,32676,20678,64604907,28577890
12288,8.872001,22371,27547,19322,65333711,28902970
12416,9.402000,24620,30966,20989,66090009,29272152
12544,9.420000,24956,30321,18857,66839610,29518223
12672,10.403001,26637,38785,22184,67589288,29761901
12800,10.472000,26976,41344,27256,68331833,30212454
12928,9.532001,25451,28259,17248,69081511,30248380
13056,9.980000,27671,40639,29261,69824233,30925690
13184,9.808001,26693,31306,19211,70567126,30992715
13312,9.833000,26254,32946,17595,71302716,31168290
13440,9.932000,26515,33252,21303,72052397,31645682
13568,10.116000,26721,31678,21609,72795115,32196789
13696,10.071000,24915,27042,15173,73538005,32165751
13824,10.393001,26265,30442,20668,74273767,32618390
13952,10.396001,26153,30942,19871,75016661,32978302
14080,10.282001,25079,27484,15705,75752594,33140716
14208,10.164001,25029,23563,10298,76488704,33339169
14336,10.026000,24313,16823,3457,77217333,33478988
14464,10.148001,25106,20502,333,77966842,33809486
14592,10.412001,24888,16643,248,78709556,34117785
14720,10.635000,25400,21322,4703,79452451,34490787
14848,10.561001,26017,19314,5936,80191025,34764350
14976,10.556001,25981,17785,1344,80933919,35011254
15104,10.831000,26520,20527,4546,81670337,35526860
15232,11.294001,28389,30734,13785,82406448,35869925
15360,11.226001,27179,26619,2022,83134937,36071769
15488,11.088000,27733,19115,7370,83877831,36393260
15616,11.176001,27673,24435,11863,84614078,36770506
15744,10.996000,27757,15111,5020,85350186,36914461
15872,11.131958,27876,15573,742,86078849,37126962
16000,11.245001,28710,20132,448,86815271,37549220
16128,11.137000,29309,18162,220,87544259,37806860
16256,11.225000,29398,21124,391,88273582,38090481
16384,11.274000,28855,20385,261,88995380,38398455
16512,11.438001,29535,19904,227,89809524,38813783
16640,11.643001,29350,18250,346,90646580,39392001
16768,11.777000,28803,20583,291,91454157,39558906
16896,11.687000,29082,19605,225,92254563,39918414
17024,12.065001,29739,21589,433,93062098,40278422
17152,12.217001,30632,30426,12598,93862675,40809883
17280,12.633000,31847,35024,21310,94663251,41276637
17408,12.637001,31494,26230,8301,95456702,41550428
17536,12.476001,32069,23653,349,96264234,41822703
17664,12.420001,31848,21557,423,97064810,42140296
17792,13.216001,33728,32914,16124,97865556,42817569
17920,13.001000,31928,20754,3632,98659349,42895393
18048,12.926001,32665,23730,638,99459925,43256146
18176,12.982000,32544,23758,1082,100253717,43645339
18304,13.252001,35062,39860,24360,101047680,44415472
18432,13.843000,35040,36590,19107,101834174,44722477
18560,13.486001,34122,21791,619,102641533,44811866
18688,13.542001,34791,25888,3962,103442109,45145777
18816,13.453001,35531,28638,462,104242855,45369468
18944,14.113001,37135,31914,7280,105036482,45865577
19072,14.978001,39395,41616,15975,105837242,46414857
19200,14.622001,38872,33222,7795,106631031,46674471
19328,14.598001,39389,35588,7273,107424990,46851390
19456,15.284000,41133,44870,17390,108211837,47418825
19584,15.122001,42154,45759,19207,109012584,47782723
19712,14.884001,39111,40405,17523,109806364,48143917
19840,14.897000,40878,36012,6465,110600331,48190525
19968,14.659000,38080,32199,3431,111387164,48453180
20096,14.678000,38800,28954,3337,112181129,48753311
20224,15.062000,39815,37139,5886,112968139,49372716
20352,15.834001,43892,41132,12612,113755158,49676397
20480,15.576001,42663,37031,8074,114534870,50100225
20608,15.613001,40919,35652,12127,115342214,50691775
20736,15.368001,40306,36264,10534,116142790,50647763
20864,15.410001,40734,34641,13443,116943536,50974030
20992,15.432001,40487,29698,4733,117737330,51171693
21120,15.606001,40740,29824,4236,118538080,51507135
21248,16.418001,43441,48046,27301,119331871,52575281
21376,16.542002,44499,53072,32046,120125832,52988596
21504,15.861001,41914,31002,6912,120912563,52645175
21632,15.604001,42788,35817,548,121713312,52906349
21760,16.066000,42160,32447,5886,122507105,53171643
21888,16.545000,43631,33694,4971,123301068,55153231
22016,16.016001,42883,30464,825,124087908,53908134
22144,17.159000,47242,50924,25091,124881877,54538513
22272,17.142000,48049,57127,38057,125668882,55564361
22400,17.423000,46700,50715,29573,126456058,55444989
22528,17.213001,47059,48492,16312,127235783,55341604
22656,17.213001,45440,41745,21378,128036532,55850011
22784,18.024000,48725,57599,33962,128830325,56750587
22912,17.648001,48722,55922,35276,129624118,57046993
23040,17.807001,47644,51546,31372,130410954,57133910
23168,17.221001,46100,34672,7282,131204920,56913444
23296,17.098001,46537,31911,1956,131991929,57229940
23424,18.352966,51104,65126,38923,132779107,58407047
23552,18.172001,49991,56615,32667,133559158,58666226
23680,18.367001,50607,68024,42949,134353124,59081522
23808,18.535002,50095,49089,24720,135140133,59497333
23936,17.406000,48303,35971,848,135926862,58942802
24064,18.902000,51034,61532,32325,136706918,59851633
24192,19.080002,52701,67145,46215,137494099,60755866
24320,18.853001,53690,65411,41081,138274325,60828292
24448,18.862001,50941,52230,27237,139054717,60773137
24576,19.031000,51992,55265,32921,139827643,61279841
24704,18.911001,50202,43594,7714,140635004,61150821
24832,19.398001,55299,71952,46837,141435583,62122215
24960,19.494001,55349,62882,34036,142236523,62128186
25088,19.956001,54843,64415,35395,143030145,62610762
25216,19.235001,53196,51022,9206,143830895,62441066
25344,20.107000,55717,60349,27692,144624687,63211856
25472,19.005001,52627,44351,8877,145418644,63111313
25600,20.496000,55573,63065,34271,146205314,64319518
25728,20.571001,56785,71693,43092,147006063,64543928
25856,20.316002,56400,66757,35051,147799856,64767895
25984,21.038000,59882,82668,54058,148593820,65442883
26112,20.546001,58748,75903,49524,149380657,65540433
26240,20.641001,59113,75964,51029,150174623,65877626
26368,21.206001,59580,73781,42903,150961631,66218325
26496,21.425964,60773,78447,52869,151748809,66692367
26624,21.545000,60183,76002,45171,152528519,66953721
26752,21.523001,60313,75804,44325,153329271,67334582
26880,21.570002,60217,77173,48698,154123062,67654923
27008,21.436001,60366,81136,49188,154917027,67938720
27136,22.242001,63740,86264,54386,155703865,68754524
27264,21.735001,62036,76788,41524,156497832,68542611
27392,22.077002,61713,75150,39084,157284839,68829245
27520,20.558001,59174,58034,1042,158072016,68476347
27648,21.638000,63113,77716,40162,158851899,69398806
27776,20.988001,59648,57231,2378,159645863,69427099
27904,22.690001,63319,76245,42746,160432871,70242705
28032,20.930000,60722,56937,2751,161220050,69744804
28160,22.499001,64096,76554,37901,162000106,70919464
28288,21.232000,61524,57929,4394,162787286,71100064
28416,22.898001,65319,84416,43882,163567510,71665620
28544,21.426001,61784,64044,3495,164340792,71158603
28672,22.934002,64343,78146,39351,165120652,72208280
28800,21.463001,62551,58053,1255,165921228,71814938
28928,23.605001,66962,90147,55011,166715021,73171419
29056,22.875002,65579,75672,35462,167508983,73199525
29184,23.089001,66456,80674,51434,168295822,73978973
29312,21.715942,61581,46947,1244,169089782,73187571
29440,23.502001,66849,89611,60089,169876791,74548697
29568,22.062000,63385,49581,3247,170663799,73910083
29696,23.519001,66171,74249,45053,171443682,75137820
29824,22.739000,66164,70928,18522,172237651,74696073
29952,23.392000,67008,79820,41259,173024659,75270173
30080,22.761002,67664,68574,15395,173811838,75279104
30208,24.090002,69709,86380,43821,174592063,76112720
30336,23.714001,69176,81861,36689,175379242,76162280
30464,24.063002,69728,85079,39153,176159465,76590216
30592,23.542002,69600,70744,20138,176932748,76574205
30720,24.643002,70761,92905,56768,177712782,77602009
30848,24.873001,72697,97824,62498,178506750,78035746
30976,24.358002,71470,81283,38340,179293758,77950530
31104,25.360001,73477,94637,48300,180080954,78432890
31232,24.566002,70901,84779,43353,180860990,78570240
31360,25.410002,73267,97127,50848,181648169,79513605
31488,25.769001,74979,94798,59962,182428393,80072760
31616,25.237001,73361,89342,48632,183201671,79811300
31744,25.671001,74494,92206,48243,183981883,80312484
31872,24.550001,72088,84950,31118,184769063,80045916
32000,25.095001,73635,93100,40578,185549295,80654077
32128,23.741001,72354,69742,1215,186329512,80358481
32256,26.191002,75962,96188,49817,187102792,81433233
32384,25.735001,75726,95880,54859,187883185,81955920
32512,26.177002,76597,91733,50108,188656624,82249831
32640,26.666000,77884,100067,63163,189430065,82767397
32768,26.026001,75787,92132,41123,190196201,82673371
32896,26.239000,76544,94478,48528,191061418,83048036
33024,25.927002,75224,88837,34878,191919849,83216961
33152,25.909000,75314,83671,43014,192807972,83996526
33280,26.054001,75601,96938,62936,193689317,84902173
33408,26.559002,77836,101467,61638,194540909,85959070
33536,25.460001,71084,64348,16896,195392645,84596169
33664,25.653002,71995,64420,2573,196244294,84920347
33792,27.328001,76030,92931,55925,197088994,86688109
33920,26.974001,76996,101107,66593,197947597,86807301
34048,26.934002,77235,99430,55406,198799244,86963441
34176,26.646002,74710,78643,31100,199650890,86851677
34304,25.651001,74155,67893,2054,200495755,86837110
34432,26.527000,75436,80895,26275,201347404,87468004
34560,26.854002,77536,83260,26771,202192270,87865868
34688,28.660002,81877,101967,52578,203037142,89239545
34816,28.107002,83768,89910,26216,203874900,88928682
34944,28.134001,81911,87510,36707,204733491,89228677
35072,27.369001,77362,83867,41787,205585126,89495737
35200,27.896002,78608,82563,38398,206436775,90145113
35328,27.088001,78492,68394,7708,207281640,89999075
35456,26.802002,78010,61437,1194,208133458,90336684
35584,27.624001,78923,77402,27101,208978321,90971135
35712,26.924002,77644,62499,1150,209823185,91110280
35840,28.494001,81528,95414,45412,210661267,92236359
35968,27.049002,79600,67817,1011,211512914,91866237
36096,27.746002,80810,76035,15422,212357779,92444111
36224,28.373001,81758,85242,27952,213202643,93191198
36352,27.414001,81358,68380,1536,214040725,93107028
36480,28.017002,82737,76472,23166,214885760,93639905
36608,27.927002,82333,78360,8342,215723840,94057324
36736,28.312002,80708,70503,8772,216561920,94343930
36864,28.205002,83539,69842,8999,217392702,94814875
36992,28.027954,83516,71902,1286,218251134,95255160
37120,28.119001,83340,69353,712,219102782,95572146
37248,28.258001,82720,67636,1963,219954430,95730022
37376,28.369001,84085,68625,2751,220799295,96238605
37504,28.882002,84963,79931,22233,221651114,96574877
37632,28.697001,85551,76783,2571,222495976,96825447
37760,28.552002,85261,73268,5631,223340840,97135509
37888,28.742001,85424,74082,2316,224178753,97571163
38016,28.971001,85992,71609,7579,225030576,98003852
38144,28.945002,87059,75699,1512,225875439,98276418
38272,29.129002,87430,76189,2537,226720302,98656539
38400,29.185001,90334,89605,1060,227558389,98929477
38528,29.332001,91626,87808,753,228403425,99227181
38656,31.590002,96938,123538,61610,229241521,100160313
38784,29.933001,93195,91548,2779,230079585,100376094
38912,29.810001,89424,78569,1569,230910707,100695819
39040,31.469002,89819,81867,23895,231762528,101014616
39168,31.262001,91301,81602,27379,232607393,101274963
39296,31.483002,89633,81368,19757,233452257,101627132
39424,30.815979,91967,81609,15985,234290339,101892691
39552,30.075001,92244,80492,9093,235135373,102226158
39680,30.264002,90338,78545,2513,235973452,102500818
39808,30.312002,93732,74411,1160,236811532,102943352
39936,31.274002,93384,76815,13431,237642662,103314305
40064,33.057003,94701,95382,38422,238487699,104187207
40192,32.601002,95100,84498,27398,239325778,104430097
40320,31.768002,95088,83155,12882,240163857,104339456
40448,32.462002,95977,88157,21328,240995156,105100194
40576,33.931000,96865,112206,62789,241833235,105903494
40704,33.952003,99010,106276,41618,242664533,106218955
40832,33.734001,102134,116839,61365,243495827,106967350
40960,33.454002,97225,114009,62750,244319825,106902224
41088,33.212002,95250,101491,34002,245178257,107219183
41216,34.156002,102900,130013,63186,246029909,108082991
41344,32.965000,99795,99334,37899,246881553,107747137
41472,33.110001,96766,105650,34280,247726417,108028417
41600,33.386963,100271,115335,56982,248578236,108771763
41728,33.105003,99361,112791,32482,249423100,108747685
41856,33.477001,100495,102750,40463,250267967,109169543
41984,34.215000,101234,116314,52826,251106047,109713024
42112,33.915001,102198,101265,35536,251957871,110378507
42240,33.661003,105346,109807,34636,252802750,110101212
42368,34.516003,108257,118606,44026,253647622,110763282
42496,34.399002,103996,117044,52491,254485682,111250141
42624,33.827003,103754,118432,54408,255330713,111476689
42752,33.931000,102718,118775,53524,256168791,111972261
42880,34.052002,102865,114779,54818,257006872,111870142
43008,34.212002,102802,113649,46059,257837955,112307795
43136,33.956001,102338,97918,35235,258689776,112352795
43264,34.995003,104483,114259,47089,259534641,113059439
43392,34.471001,103864,111296,41989,260379504,113310967
43520,33.848003,104099,100456,26495,261217586,113718153
43648,33.734001,103970,95212,1450,262062619,114042967
43776,33.719002,103066,94510,2779,262900699,114181534
43904,36.833000,117480,146246,80860,263738820,115513609
44032,35.760002,114249,128860,40756,264569940,115338636
44160,34.817001,109104,109202,13875,265414962,115201477
44288,35.036003,114250,110206,11613,266253060,116019320
44416,35.328003,115286,116280,14114,267091142,116028321
44544,35.021000,105890,95282,23349,267922403,116286609
44672,35.159000,107222,96795,12720,268760653,117053776
44800,35.687000,111554,113434,16773,269591958,116811426
44928,36.319000,109544,101831,33352,270423249,117962705
45056,35.240002,107538,101751,13823,271247269,117669824
45184,35.269001,108197,101138,12251,272099094,118015250
45312,35.448002,109029,94819,16189,272943959,118315799
45440,36.288002,109406,106446,25812,273788822,118769604
45568,35.787003,108299,100087,13996,274626902,119169236
45696,36.471001,112720,124845,56557,275471766,119986126
45824,37.686001,118113,147053,66380,276309860,120469588
45952,36.827003,112182,113683,33201,277147927,120502256
46080,35.681004,109952,100229,4196,277979054,120576442
46208,36.587002,115843,119079,26022,278824100,120965475
46336,35.741001,114294,117216,2239,279662181,121157861
46464,35.926003,114857,119575,2287,280500261,121508550
46592,35.964001,116638,120519,1571,281331557,121858184
46720,36.049004,112721,105723,1593,282169799,122297413
46848,36.602001,116701,133923,16699,283001105,122669445
46976,37.797001,120731,141574,34749,283832404,123383298
47104,38.740002,121583,156726,90413,284656744,124209693
47232,38.113003,120492,152503,73022,285501781,124128594
47360,38.533001,121980,149433,65828,286339863,124415684
47488,39.559002,123552,170684,102746,287177943,125328707
47616,38.964001,122455,144150,60065,288009243,125440015
47744,39.603943,128181,171346,102025,288847499,126041168
47872,39.161003,122616,143331,56597,289677895,125822612
48000,38.757000,122796,132301,29015,290509192,125824826
48128,41.457001,125983,148138,64216,291333547,126479162
48256,38.780003,121341,131119,15481,292171784,127155078
48384,40.265003,125979,178313,105197,293003083,128204675
48512,38.705002,120965,130348,10518,293834375,127364852
48640,39.596001,122784,138038,28238,294658888,127774593
48768,39.420002,122540,135415,30314,295490354,128353069
48896,39.918003,124724,144091,39148,296314866,128558213
49024,40.872002,126172,139932,41458,297139394,129136019
49152,40.450001,123877,137148,45445,297956592,129403302
49280,41.073002,122972,143155,63567,298815015,131529651
49408,40.348003,125771,141636,52870,299666679,130729699
49536,40.499001,124990,167242,81276,300518318,131055404
49664,40.121002,122382,140097,53673,301363177,131132090
49792,39.638000,121630,124880,30763,302214996,131166687
49920,40.271004,123463,136873,31395,303060248,131559730
50048,40.505001,126496,157744,92243,303905107,132389486
50176,43.001003,138347,189424,127852,304743060,134215602
50304,42.223003,139215,189231,124432,305594880,133925175
50432,42.522003,138139,176011,102728,306439742,134247519
50560,40.968002,125488,134928,59182,307284568,133880712
50688,41.419003,128088,136286,45809,308122661,133820460
50816,41.525002,126251,138978,67977,308967685,134602131
50944,41.426003,127785,135591,48783,309805768,134569260
51072,42.805000,135543,174266,99064,310643865,136707645
51200,42.370003,130890,159753,66274,311474814,135438794
51328,41.895000,128197,155042,59691,312326619,136165422
51456,41.707001,127188,141946,51841,313171483,136223318
51584,41.585003,126209,131353,50255,314016348,136388343
51712,41.872002,129842,155035,76265,314854428,137217976
51840,43.956001,141463,174815,69277,315699500,137738867
51968,42.739002,134629,153112,48617,316537561,137404845
52096,44.470001,143446,216655,145314,317375647,139558282
52224,44.347004,142392,199997,137124,318206770,139709897
52352,45.712002,142996,205871,140346,319051813,140739966
52480,45.202003,145763,209102,145958,319889886,140999722
52608,44.252003,142232,195298,121215,320727965,140359061
52736,44.710003,138305,166943,95415,321559265,140220154
52864,43.765003,139030,161462,68137,322397518,140300723
52992,42.975002,132225,152754,33635,323228791,140352344
53120,43.058960,136357,146606,52486,324060099,140892568
53248,43.125004,132205,129536,41980,324884088,141320399
53376,43.357002,137693,150809,37814,325735933,141432560
53504,44.647003,138635,165589,82789,326580794,142195206
53632,43.713001,137819,149279,39857,327425657,142067904
53760,44.983002,145068,187405,108002,328263739,143297640
53888,43.192001,143551,153860,30073,329108787,142632459
54016,43.373001,139126,148157,45498,329946848,143138913
54144,44.917004,142557,188671,124434,330784919,145034762
54272,45.090004,140475,177454,120255,331616045,145217034
54400,44.769001,141327,199505,123912,332461083,145455884
54528,44.809002,141944,180599,121902,333299164,145521526
54656,45.399002,145128,200537,138863,334137243,146851421
54784,45.773926,147300,211929,156855,334968541,147795284
54912,44.153004,138847,144158,79132,335806791,145907524
55040,44.724003,139813,155923,66197,336638087,146713732
55168,46.002003,145550,186988,124342,337469383,148268416
55296,45.384003,142388,171359,107196,338293553,147817208
55424,46.105003,144786,185685,128614,339138591,148503085
55552,45.879002,144813,187242,132190,339976672,148672886
55680,47.039001,144949,180663,118986,340814752,149062993
55808,45.569004,140241,151343,88268,341646049,148541996
55936,45.662003,142893,148243,76171,342484299,148915092
56064,47.041000,147929,194948,141401,343315596,150226432
56192,46.793003,153631,223475,161447,344146893,151293033
56320,46.308002,145353,164243,108774,344971239,150335536
56448,46.477001,145819,186675,123104,345809494,151571461
56576,46.553001,144482,178090,116419,346640785,151280621
56704,47.437004,150863,223224,154384,347472082,152718997
56832,46.941002,147364,180824,124649,348296595,152247325
56960,46.927002,148110,184533,124332,349120977,152407990
57088,49.336002,162455,237675,164509,349945493,153927126
57216,48.787003,159327,215726,143436,350770010,153407815
57344,49.117001,157023,211850,123890,351594154,155433892
57472,49.008003,158162,206852,115380,352445819,153621369
57600,49.296001,161711,234501,154422,353290651,155573135
57728,48.470001,155019,191141,117558,354135510,154604705
57856,48.991001,156298,206992,140489,354973590,155045005
57984,48.922974,158301,205100,127059,355818633,155537106
58112,48.697002,157261,208683,132728,356656710,155505690
58240,48.710003,156193,197824,115569,357494789,155634120
58368,50.142002,162384,235264,166844,358325924,156901790
58496,49.925003,164385,245408,171000,359170966,157209999
58624,48.935001,152554,193479,134605,360009019,157265820
58752,49.526001,155437,207226,147607,360847097,158151465
58880,51.179001,159189,222315,148762,361678404,158429395
59008,51.775002,159746,218538,141491,362516480,158693370
59136,48.447002,154663,186760,113153,363347774,157835489
59264,49.698002,160807,224639,159538,364179069,160204732
59392,49.517002,157957,205850,139346,365003240,159904917
59520,49.787964,157468,213825,146660,365848276,159830010
59648,50.166004,162995,218968,131285,366686379,159755200
59776,53.366001,167554,235155,158181,367524467,160791820
59904,50.226002,158539,207069,140086,368355733,161081566
60032,50.544003,162236,228576,164372,369193985,162954521
60160,50.529003,163404,225848,153816,370025280,162020573
60288,49.647003,160553,208213,147166,370856577,162005516
60416,49.208004,157728,186126,119679,371681093,161353447
60544,55.005001,166295,231207,165168,372519346,163170518
60672,50.886002,166392,233135,161063,373350644,163899107
60800,50.669003,161758,206101,140623,374181935,163323846
60928,51.112003,162242,214033,141727,375006451,163776190
61056,50.484001,166065,228629,150721,375830833,163856433
61184,49.827003,159253,182827,99221,376655312,163562486
61312,50.829002,171297,250761,180781,377479823,165293818
61440,57.878002,167905,239366,178353,378304155,165405253
61568,55.399002,178050,250575,170637,379149224,166207990
61696,53.622002,171865,245668,152463,379987293,165903245
61824,53.063004,169795,229154,141433,380825380,165720008
61952,52.134003,171013,234741,147046,381656672,165676910
62080,53.305004,182365,273310,175115,382494989,166527822
62208,51.523003,170892,248008,172730,383326190,167430601
62336,57.175964,165190,220275,155693,384157489,167160101
62464,52.735001,168594,236565,155267,384981833,167785063
62592,55.006004,167643,223679,148081,385820086,167921404
62720,52.048004,165510,217403,137097,386651378,168044282
62848,52.028004,168116,231479,125317,387482674,168368686
62976,52.157001,168279,236699,150140,388307188,169215253
63104,52.533001,169889,228352,152097,389131564,169492262
63232,53.472004,170017,225051,153136,389956046,171085811
63360,52.935001,169940,215167,139815,390780559,170040592
63488,52.627003,170070,226532,149686,391605063,170314166
63616,52.869003,170181,236463,147985,392443315,170958306
63744,53.216980,170574,232532,149660,393274610,171091535
63872,52.883003,168607,226639,138937,394105906,171122547
64000,52.939003,167898,226195,139578,394930419,172287202
64128,53.254002,169192,223604,131533,395761718,171719965
64256,53.963001,173002,228237,157928,396586229,172589888
64384,54.641003,178132,249498,164210,397410749,173190558
64512,53.319004,175271,252731,165403,398228307,173344140
64640,54.199001,178426,254500,176141,399059774,174860739
64768,55.016003,179297,239606,161359,399884299,174344075
64896,54.792004,182136,240956,159924,400708813,174853397
65024,55.351002,183036,257712,180953,401526540,175263387
65152,55.477966,183753,250925,165630,402351060,175262923
65280,57.379002,191202,302176,224607,403168781,181032161
65408,62.138004,194212,319342,236245,403986511,177724089
65536,55.750004,188099,297282,217924,404796936,177429236
65664,56.936001,187607,277368,192467,405713231,178340955
65792,64.014999,183831,260881,175074,406622729,177505822
65920,56.892002,183418,255348,171938,407532233,177993714
66048,56.611004,187039,278688,207452,408434938,178921605
66176,56.882004,184251,273413,198537,409372348,178927239
66304,55.540001,182154,254906,180875,410302969,179387915
66432,59.447002,185301,263933,191906,411233594,179638872
66560,55.560001,183541,275390,196755,412157436,180823759
66688,56.438004,187713,268679,180530,413059910,182266084
66816,57.192001,188426,278305,195584,413962647,180849957
66944,58.948002,197400,285008,179590,414865408,181237112
67072,55.872002,181000,252923,178330,415761566,181798233
67200,62.774002,188719,283724,204209,416664297,183027845
67328,57.360004,201515,303310,219523,417560279,183519437
67456,59.502003,202580,332470,225874,418456205,183425486
67584,63.611004,190071,291008,188140,419345157,185425239
67712,59.949001,188169,265494,180541,420254823,184652867
67840,57.754944,193942,290546,199694,421157569,184833778
67968,57.459003,192029,291781,208239,422060270,185351696
68096,56.996002,184818,268010,174434,422956199,184940364
68224,57.412003,186656,280530,190060,423858919,186149637
68352,58.099003,194833,316113,232531,424754854,187359376
68480,57.677002,192426,279750,186513,425650791,187231359
68608,57.710003,190677,272918,186526,426539945,187148555
68736,57.374004,186701,259683,156923,427442665,186888020
68864,57.544003,186135,256230,151563,428338600,186650846
68992,57.834003,189230,274090,180671,429234537,187535494
69120,57.747002,188710,269040,176221,430123690,187889598
69248,58.490002,189347,275596,187128,431019627,188776339
69376,59.907001,201533,316764,224721,431908799,189541875
69504,60.286003,204683,325459,239094,432797948,190263000
69632,59.804005,201665,299230,213169,433679983,190008635
69760,59.204002,198109,300951,222522,434589638,191371709
69888,60.195004,206032,316042,215981,435492395,191702762
70016,59.715004,199931,294274,208952,436395098,191597348
70144,60.295002,200261,315548,233543,437291023,192690052
70272,61.765003,207916,322181,225531,438193758,193550122
70400,61.286003,205028,303348,207059,439089692,193082611
70528,60.654003,201136,303906,208668,439985629,193328618
70656,60.926003,202292,288110,194910,440874777,193974240
70784,61.944004,207321,316943,225184,441777668,195243508
70912,62.561005,207960,320712,233453,442673606,195309011
71040,61.210003,199785,277566,157547,443569538,193901886
71168,62.061005,200293,279633,175199,444458690,194407589
71296,60.782001,195661,251351,144560,445354615,195092732
71424,61.291004,198598,279925,178664,446243767,195615546
71552,61.294003,196847,275533,187312,447132919,196086001
71680,61.527004,197770,271183,152065,448015288,196477782
71808,60.887939,195477,239872,135955,448918009,196327801
71936,61.633003,195847,268635,176516,449813946,197302930
72064,61.429005,198832,273639,164634,450709881,197800419
72192,62.100002,198730,278236,174762,451599035,198670438
72320,61.870003,199951,273415,164438,452494970,198704730
72448,62.457005,203559,293137,192327,453384122,200256408
72576,62.159004,203231,299317,198759,454273274,199822305
72704,67.014000,206843,292957,188705,455155647,200595815
72832,62.004002,205519,291708,184516,456051750,200578265
72960,64.767006,215114,325707,235182,456940921,201920653
73088,64.444000,213564,317389,211956,457830078,201583068
73216,64.009003,215451,318400,219501,458712440,202256148
73344,65.440002,213747,313318,207715,459601593,202756399
